comment_text,class
".... Kejang dan kesurupan jin padang pasir, beri dia kencing onta. Insyaalloh tambah parah .!!",HS
.... Klop banget. Paguyuban Korupsi Syariah dan penipu ummat koplo. Ganti namanya jadi PKSP alias Paguyuban Korupsi Syariah dan Penipuan,HS
"Krisis moral nih admin, mengkritik dengan kalimat tak sopan dan merendahkan.",HS
"KRISTEN AGAMA LICIK,  AGAMA SESAT,  YG MELAKUKAN PERNIKAHAN SESAMA JENIS DAN MENCARI JEMAAT BARU DGN IMING2 DUIT (read KRISTENISASI)",HS
"Kristen munafik,islam munafik dan cina munafik yg tergabung dalam akun ahoker lebih bahaya dari zionis,,,khususnya cina mereka lebih bahaya dari zionis,,waspada indonesia",HS
Kristen nasi bungkus mau cari dukungan.tapi gak laku,HS
Kristen yesus di sembah dsr kristen anjing bajingn,HS
"kritik boleh, bego jangan. parah admin",HS
Kritik dan menghina itu beda cukkk ... @fahiraidris,HS
Kritik kok di musuhi..... rezim gila.,HS
"Kritik rakyat ke jokowi itu udh kaya pendekar yg pake jurus mabok, asal!! Salah satunya ya hewan yg satu itu, yg mempunyai nama fahira!",HS
"Kritis boleh tp rasional, dongok koq dipelihara buat apa kuliah",HS
"Kritis boleh, goblok karena gak punya otak jgn sampe @zaaditt",HS
Kritis bolehhh goblok jangan . ya ga,HS
"Kritis otak lau kritis, hahhaha",HS
"pks ,,,,goblog kok dipelihara",HS
"PKS : Partai Kont*l Sapi... PAN : Partai Anjink Ngent*t, dan Gerindra :Gerakan Intimidasi Rakyat... 3 partai ini adalah partai pengkhianat...",HS
"PKS ""Partai Kumpulan Selangkangan""....",HS
PKS (Partai Kumpulan Setan) yg akan menyiapkan 9 cawapres �ð����ð����ð����ð���,HS
PKS = babunya IM. �ð����ð����ð���¿,HS
PKS = Partai Komunis Sejahtera,HS
Pks = pki ideologi isis,HS
Pks apa psk sih iniiii....kok kotor sekali sih?,HS
Pks asu,HS
PKS ASUUU,HS
Selama bukan kafir .. makan duit umat ga haram .. hidup islam radikal !! �ð����ð����ð���,HS
Selama dia tidak pulang untuk menyelesaikan kasusnya agar  tau salah atau benar maka selama itu juga dia akan di cap sebagai manusia cabil,HS
"Selama ini gw berpikir PKS partai paling najis,  dgn kasus korupsi paling nista, korupsi sapi impor, terus duitnya dipake buat main pecun. Terus ada kadernya tertangkap ngentot sama abg di mobil. Gubernur sumut di gatot ketangkap KPK krn korupsi dana banso",HS
Selama ini lo ngocok pele r ya di situ,HS
"selama ini org2 yg nyerang pemerintah yg sah siapa ya??yg teriak2 isu PKI,memfitnah presiden PKI,antek aseng asing,dll siapa??kw kejam rudolfo �ð����ð����ð����ð����ð���",HS
"@ongis9 Itu mmg benar, dsni tidak prnh mnyediakan berita HOAX sprti kaum bani onta ahli coli jamaah, adakah yg demo penistaan agama??? Coba klau yg kya gtu orang lain terlebih pak ahok atau pak jokowi, udah habis2an fpi demo bersilit2, akan tetapi pak ahok",HS
@703_jp.t. ngga semua yg teriak Allah itu Islam BEGO! isis beda sama Islam TOLOL! isis bukan Islam GOBLOK!,HS
Susah emang ahoker kontol jokower kontol,HS
susah emang bani taplak. nggak punya akal logika. serba bener bacotnya,HS
Susah emang kalo mental pengemis mah.. Otak sama pantat kalo gk simetris yah bgitu klakuannya..,HS
susah emang klo org udh buta mata buta hati otak seupil paket lengkap dn hiduppun gak lengkap tanpa menebar kebencian itulah kaum kolor pamakan deddeekk ayam�ð��� �ð��� �ð���¡�ð���¡,HS
"Susah emang ngilangin habbit.. �ð���£ @balifta.rainbow , kyknya dese pya 2 kepribadian niy.. Makanya emak gw, gw larang suka ngaji ketempat ustadz2 yg nyari makan dr dakwah.. �ð���¤.. Banyak kok ustadz yg berez.. Tp biasanya gak masuk tipi.. Jangan dicontoh ye bal �ð���",HS
"susah emank kalau d jelasin ke cebong. kita pakek dalil juga mereka ga akan paham. org iq nya ga nyampek. ngomongin dunia aja ga nyampek, apalagi akhirat. ketinggian breh.",HS
Tangkap aja kotoran ini,HS
"Tangkap amin, hari tanoe horeee...",HS
tangkap anjing yg ngepost ni...kurung dia,HS
tangkap bajingan seperti ini yg ga berani tampakan muka jeleknya..,HS
Tangkap bakar hidup2,HS
Tangkap bakarr nih orang perusak generasi doang lu admin goblok,HS
Tangkap bawa k rumah gua kasih makan buaya  si asu kirik ! �ð����ð����ð���¹�ð���¹,HS
Tangkap buronan laknat itu!!!,HS
Tangkap cepetan baut odong2 ini,HS
Tangkap dan di masukin ke bui aja si orang ini @fadlizon,HS
"Tangkap,  bakar,  gantung manusia biadab yg Sudah menghina ibu negara gw �ð��� �ð��� �ð��� �ð��� ",HS
"Tangkap, dan telanjangin sekalian diarak, dan bonyok tuh wajah dan tangannya, kog kurang ajar kebangetan. Pasti orangnya jelekkk dan tidak punya pekerjaan nih orang, tega banget menghina kepala negara,",HS
"Tapi bibib ngajarin kemaksiatan(?)�ð��� yaa kalo yg dukung,mungkin... Wkwk sudah lh ya",HS
"Tapi dibela kaum bani cabul al togelu wal dajjalu,, hahaha!!",HS
@agytha.yora24  gak pernah sekolah kah kamu sampai mulut mu gak berpendidikan seperti gak sekolah..buang2 waktu ladenin org gak jelas sdh kata2 udah gak kaya org berpendidikan.. Mikir malu sama muka euyyyy...,HS
"@ahmad_napitupulu begini nih tingkah laku cebonger, ahoker projo hahahaa otak nya di taro di bol",HS
"@ahmad_napitupulu heeyy lebih biadab lu dasar bani serbet,, lu mau terkenal ye,, ntr gue bikin terkenal,,",HS
@albudiono979 situ yg gak paham ! Ulama gak dijaga siapa lagi yg bakal jadi imam ? Bodo dipelihara ! Itu maksudnya bro,HS
"@angga_widi87 akun lu aja lebih sampis, gimanaa omongan lu lebih dipercaya",HS
"@angga_widi87 lahh ko makin tolol nih orang wkwkwkwk, mana gua tauu karna gua bukan anggotanya bodooh",HS
"@angga_widi87 masyarakat ga berpendidikan gua tanya, malah balik nanya. Malu sm anak lu tuh wkwkw",HS
"@angga_widi87 mblo? Lu kali tuh duda yg disuruh ngurus anak ama mantan istri wkwk, ya gpp berpendidikan, drps muka lu muka susah wkwk",HS
@angga_widi87 muka lu kaya homo wkwkw,HS
@angga_widi87 ngomong sok berbobot tapi gk jauh dari tong kosong,HS
@angga_widi87 ya emg sih muka lu mirip muka orang utan wkwkkwk,HS
@gung.a.gung hahaha akun busuk.. Lu ae mati duluan..,HS
@kebangkitan_212 .. Memang harusnya jalan satu-satunya adalah hukuman mati untuk orang kafir seperti ini .. karena endingnya pasti minta maaf .. jujur saya melihat orang seperti ini .. panas hati saya .. semoga orang ini mati .. secara tragis .. amiiinn,HS
@rafimuhammadi barusan gua lihat n nyadar.... muke lu tuh mirip bgt yg kyk ngasih kartu kuning ke.... gembrut anak mami n kyk gay gt....,HS
@rafimuhammadi buktikan tangkap bantai ramai ramai klo anda tau keberadaan pki... jgn cuma koar koar bacot gk jelas bikin resah masyarakat,HS
@rafimuhammadi sabar mblo... knp harus emosi... toh emang faktanya muke lu mirip ama otak dongo gay itu... maaf mblo klo gua salah,HS
@suriyati_d nih... bilangin sama saudara lo yg pura2 gila.... hahaha..,HS
Anak mana anjing ini min,HS
Anjing2 anjing..gue bunuh lo...kmprett,HS
Anjinx,HS
Apik tenan kyie ceramah'e...pas banget buat cebonger yang doyan lubang tai...,HS
"Astagfirllah semenjak ada si nganu jd byk yg berani berkata kasar kpd agama lain ya �ð���¡ pdhl islam tdk pernah seprrti itu, klu bisa cari lah tuh perempuan laknatullah, mulut wc atau jamban, kasih efek jera dikit, biar tau sopan santun biar sadar klu di indon",HS
Aye dukung bang.. serampang kaki nye injek batang leher nye ntuh orang gile jadi�â��an..bersatu jawara betawi...,HS
Bacok bang ketemu orangnye,HS
"Bajingan ni bocah jangan di ampuni kalo ditemukan hidup langsung bunuh,,,kalo mati langsung di bakar,,,,,",HS
Bantai muka kaya babi KAFIR ini.halal darahnya.,HS
Bisa hancur negri tercinta ini klo byk cukong dan aseng,HS
Bunuh aja yg gnggu2 ulama kt . Sya siap jihat demi agama sya. Allahu akbar,HS
Dasar cebodat,HS
Di bacok aja ni anak ..anjing,HS
"Gilanya kan di bikin ama sutradara2 PKI yg malu2 untuk terang2an, alias banci????",HS
Go blok�ð���,HS
"Gorok skalian bang pelakunya,",HS
Hajar...bang,HS
"Halah yg nyerang jg paling orang lu sendiri. Sok jadi korban mulu, menyedihkan. Mati ae sono",HS
Halal darahnya �ð���¡�ð���¡�ð���¡�ð����ð����ð���,HS
Halal di bunuh,HS
Harusnya di mampusin orang,HS
"Harusnya dimusnahkan org yg menyepelekan agama , amsudah menghina dgn enteng dan ga ada rasa takutnya dia mnta maaf",HS
"Indukannya liberal pasti anakannya juga liberal buah jatuh tidak jauh dari pohonnya itulah orang yg munapiq"" kasian gusdur lagi di pukuli malaikat karna kelakuan anaknya """,HS
Kafir laknat....,HS
Kafir laknut,HS
"Kuatkan barisan,, sepertinya rezim INI sudah mulai menggila,,",HS
Lonte  busuk,HS
Macam macam gibeng aja siap,HS
Mampus bani konde kampret,HS
"mantap bang,,tebas lehernya yg coba bunuh ulama,",HS
Mantap..biar kapok..buntungin aja dulu tangan nye bang...masalah gila apa gk gila belakangan..,HS
"Mantapp bang. Hajar tuh preman""gila",HS
MasyaAllah......semakin berani ya...ketemu ni orang langsung injek2...bonyok foto baru upload...abis itu lemparin ke kandang buaya..,HS
"Memang otak babi yg survei... Goblok, survei abal abal alisa survei sampah......",HS
Merinding.. Siap aja buat menumpas nya,HS
O Wahid found.. Antek zionis rupanya.. Baru tau gw,HS
orang gila 2018 �ð���­�ð���¡�ð���­,HS
Pijakkan batang lehernya,HS
Pura pura Gillaaa... Hajar aja biar kapok sekalian!! Nyawa dibayar nyawaaa!!,HS
Raja kodok skalian sama pengikutnya lagi panik dgn tagar 2019 ganti presiden... �ð���,HS
REKAYASA REZIM BIADAB,HS
Seandai nya kita ketemu gua pasti akan bunu lu mba.. jangan menghina Muhammad Rasullah dan agama kami�ð���¡�ð���¡,HS
semoga orang gila bunuh kapolri....,HS
Si kamvret kudu di jotoooossss�ð����ð����ð����ð���,HS
Sianjing,HS
"Tempel trusss IB HRS, jgn sampai di sentuh atau di lukai sma PKI bangsat",HS
"Wahai saudaraku, pertahankanlah para ulama kita. Jika ada fatwa jihad dari ulama alumni 212 baru kita habisi mereka",HS
Yes.syukak.kau menertawakan sekali saja itu sudah kafirrrrrrrrrr.tak perlu minta maaf.,HS
@mariofermi94 bener bro heran gw sama pendukung nya amis baubadan wkwkwk..,HS
@theosenpaiii kamu jurusan ipa?. Kok malu2in bgt.�ð��� nggapernah diajarin sama gurunya dek kalo baca tuh jangan setengah2. Bagaimana memaknai sebuah kalimat kalau cuma setengah yang kamu kaji?. Generasi micin ya dek. �ð��� belajar sama guru B.INDONESIA sonoh biar,HS
Adminya kek tai �ð����ð����ð����ð����ð����ð��� ngakak gue ga udah udah min wkwkwkwkwkwk,HS
Ahok Korup.... Hukum mati... Kwkwkwkw,HS
"awas om , tar kaum sumbu pendek terpelatuk",HS
Bangga harus nya.. Sarung itu udh jelas khas yg suka dipake org indonesia kalo ke masjid. Pada oon gak bangga sama budaya indonesia,HS
Begonya udah kelewat batas ni wkwkwk,HS
bejat emang rakyatnya jga wkwk,HS
brengsek lu min,HS
"coba tengok gelarnya, mimin.. Psikolog.. tapi dia yang gangguan jiwa sendiri.. �ð����ð��� #cumasekedargelar",HS
Dasar goblokkk..lu paham gak sih arti kata dubes (mantan) ob pea�ð����ð���,HS
"Dhani sekarang kere ...banyak harta nya sudah terjual yg belum terjual tinggal mulan ....siapa yg mau ....?...diobral ,,,barang nya masih mulus ,, dijamin masih tokcer,,, cuma bensin agak borozzz..z�ð����ð����ð���",HS
"Di cek ajalah, apa sih yg bisa diumpetin, buktiin yg ""katanya"" balikin modal, yg repot kl dana kampanye dari c*kong , balikinnya minta lipet2 nyengsarain rakyat kaya itu tuh... #rekl*masi �ð����ð����ð����ð���",HS
Elu nya aja yg goblok... bandung pertama2 tanya dulu walikotanya gobloookkk baru ahernya klo walkotnya ga bisa  diklarifikasi.... yang kena beginian cuma goblok bin tolol,HS
Fahri mulut mu bau taeeeekkkkk ONTA BAHLUL,HS
"fangsat,lucknut,auto kafir �ð����ð����ð���",HS
Fuck buat para koruptor.. �ð���¤�ð���¤�ð���¤�ð���¡�ð���¡�ð���¡,HS
habib setan... udah bodo sok sokan lu @rah.dharma @lisa_oktapiani,HS
Hahahahahahahahha kesian ye bibib emang dia ceramah kl pake ac produk sapa mw kmana2 naek mobil produuk sapa kipas angin produk sapa kaga ngaca....sy muslim tp benci apa habib krn semua ceramahnya mengandung saa,HS
He he bego bgt... dr tglnya aja udh gk ada di peredaran..,HS
Islam arab kampang,HS
ISLAM KONTOL GITU,HS
Itu muka purba amat,HS
Jaksa kentir yo koyo ngene :v,HS
Kalau mau tau apa itu mulan ialah makhluk luar angkasa yg tersesat di bumi. ...menclok dirumah dhani....tapi makhluk nya cantik lo.dan bikin gemes siapa yg lihat...monggo ditawar saja melalui fax ke mr. Dhani dengan no..212414509,HS
Kalo git. Ente ceramah telanjng aje bib. Pakean ente njaitnya pake mesin jait bikinan kafir.  Hiii....,HS
Krn mereka pas pembagian otak mereka ga hadir..jdnya skrg kepala mereka ga ada otak isinya kotoran semua.jd dikit2 pikiran kotor dan jorok �ð��¤��ð��¤��ð���¥,HS
"Licik, picik entah bingung mo ngmong ap sm species ini,,, munafik bgt soalny �ð���§",HS
MAMPUS LU ISLAM ANJING,HS
Mantap simple paka ahok..gk kyk sebelah kbnyakan cocot,HS
"Mending lu nulis di buku diary aja njing, gak guna orang tolol macam lu main FB :v",HS
Mereka yg mengusik pemerintahan itulah belatungnya...harus segera dimusnahkan...kalau tidak akan menebarkan penyakit pada yang laen,HS
Mulut comberan,HS
Otak laskar fpi yaa kaya gini,HS
"otaknya emang dah somplak, malah nyalahin Jokowi, katanya Jokowi gak memperkuat KPK.",HS
pandai menempatkan diri�ð��� #k0nt*L,HS
Penjilat!,HS
"profesor jaman batu,otaknya ky begini...provokator kl ud jd tersangka,baru deh berlagak BODOH minta dikasihani..fu*k off",HS
Rizik pengacau bersorban,HS
Si rijik emang manusia mulut sampah!,HS
Tapi anehnya cina sekarang bnyk lgbt dan dajjal nya hahahh,HS
"UDAH KALAH JUNJUNGAN KAU ITU KAMPRET, BANYAK KALI CERITA KAU",HS
Udah pernh tes psikologi yah?hasilnya apa coba..pasti berindikasi psikopat...�ð����ð���,HS
"Wihhhhhh Syang ya Gelar Psikolog nya smpai Magister,tp Otak dan Fikiran nya kek gini..jgn2 gelar nya itu beli lagi???",HS
Ya allah neh bibib kyk tuhan teriak2 boikot cabut jabatan demo emang dia siape,HS
"Yah gamikir,  mao aja negri sendiri dikuasain cebong asing,  beginilah kalo sampah bicara politik",HS
Yak lo gada kerjaan juga emg ngomentarin kerjaan org lain? Smaa sama sampah mah gausah sok bener pak,HS
yg ud pasti sih baru TOLOL doank min...ga tau kl nanti ada komplikasi jd belaga GILA,HS
"""Orang BERJENGGOT itu GOBLOCK katanya""... Saya yg BERJENGGOT mendoakan semoga beliau diangkat penyakitnya dan di beri hidayah untuk jalan kebenaran �ð���",HS
"@_8055_k4mvr3t bego bolehhh, tp jangan permanen. Ud nyata dibilang hoakkk. Otakkk tolooolll kaya rijik n somed.",HS
@_8055_k4mvr3t enakkk tohhh. Anak hasil gelap rijik.,HS
"@_8055_k4mvr3t enalkk tohh, masa babi dibuat olloh lok haramm. Dasar Anak hubungan gelap rijuk",HS
"@_8055_k4mvr3t otak rijikkk, emang tai makhluk idup??? Kalo otak sama kaya rijikkk lah susahhh. Isinya toket n memekkk trussa",HS
@_8055_k4mvr3t udah taik = mhkluk idup. Tololl boleh tp jangan permanen kaya rijikkk and somed.,HS
"@_8055_k4mvr3t ya namanya juga Babi bro, pasti muke aslinya mirip babi tuh si @buriburiizaemon ..�ð���",HS
@_pahlawan_bertopeng klo yg suka maki2 dan fitnah yg suka berita hoax.kok ngetag kami ya iblis??!!keabisan follower atau keabisan nama utk akun kloningan.caper amat.klo gak caper gak dibayar si asu penjual ayat ya �ð����ð���,HS
@1bong1digit cebongers kebanyakan makan tokai jadinya bego ... udah bego tambah bego jadi dungu..,HS
@1bong1digit itu bencong tertolol bang �ð����ð����ð����ð��� awas nanti di gigit,HS
@1bong1digit iya bang....itu bencong burik ud di tolak  berkali2 masih aj gila �ð����ð����ð���,HS
@1bong1digit yaaaah engkong baru ge nontot ko dah pada pulang.,HS
@a2llysa �ð��¤�£�ð��¤�£�ð��¤�£�ð����ð����ð��¤�£�ð����ð��¤�£�ð����ð����ð��� dasaaaaaar bencooong ga punya otaaaaaaaaak.,HS
"@a2llysa adek ayo pergi jangan deket2 sama cebong tololisasi kayak @jendral.kodok_ingin.kawin212 itu, bisa ketularan nanti. �ð���",HS
@a2llysa hahahahaha maklumin ajah dah . Otak . Tokai. Mulut. Pantat jadi satu semua disituh.,HS
@a2llysa ouuuh itu bencong toh. Yang penyuka lobang tokai yaaaa... iiih jijaaaaaaay weeeewwk,HS
"@Ade armando betul betul sudah gila harus dibawa ke rumah sakit gila grogol, ngaku_ngaku punya Perlindungan Allah swt, tapi teman temanya LGBT, munafikun ,orang orang penista agama,penista Al Quran, penista kanjeng Rasul, penista para ulama , tukang ngusir",HS
"@alifauziyan dasar cebong, Di islam dijelaskan kriteria memilih pemimpin di Alqur'an jelas. gatau ya? oo bukan islam. islam kerat kaitan sama politik, jika islam tidak berpolitik makan islam akan dipolitik tolol.",HS
@andymubarok_212 berkata : @ustad.abujanda GADUNGAN ITU ORANG BODOH YG LG PURA2 PINTER SESUNGGUHNYA DUNGU �ð����ð����ð����ð���,HS
@arifafrizal12 PKI yg titit nya blom di sunat...,HS
@arkhom_maulana_malik cewek lonte dia mah...maklumin lah sdh ga punya harga diri....klo ke jkrt juga palingan jajakan diri dijalanan....mari doakan semoga sadar diri...,HS
@ayi28irwandi goblok hoax dipercaya,HS
@buriburiizaemon babi,HS
"@buriburiizaemon BABI PENGECUT, OH YA KAN BABI PADA DASARNYA PENGECUT !!!!",HS
"@buriburiizaemon gw pengen ketemuan sama loe nih Babi, mau gak ?",HS
@buriburiizaemon tolol bin bodoh...,HS
@buriburiizaemon tolol bin bodoh...,HS
"@buriburiizaemon Woy babi medsos pemakan tai..., Berani lu muncul ke mari �ð����ð���",HS
@corongpublik supaya otak otak rijik kaya elu sembuh. Hahahahahhahahahahahahhahahahahahahahahahaha,HS
@dhanmadhan19 tampol enak nih,HS
@dvikaaaaa goblok bgt komenan lu ah bocah... Kaya jawab pertanyaan anak TK gua...,HS
@fananipohan jakarta kemarin banjir azab kelakuan 212,HS
@jabrik_grey kalo tu tai dan kencing onta bakal emak lu gratisan tuh nnti dibawain.,HS
@jaluhprasetyo wiwikuwi yg sering masuk got cari muka wong ndesssoooo mulutnya bau ngoahahaha,HS
@jendral.kodok_ingin.kawin212 auaaahhh dark.....prblem with u !!! Bencong di tolak ngamuk2 �ð����ð����ð����ð����ð��� suka eyke mo acc or not �ð����ð����ð����ð��� BOMAT !!!!!,HS
"@jendral.kodok_ingin.kawin212 banci di tolak ngamuk2....kaciannn deh cong !!! Muka aj ga berani nunjukin, kenapa ??? Takut ketauan bencong ya ??? Takut ketauan burik ya ???? Wkwkkk �ð����ð����ð����ð��� eyke cwek asli n itu muka saya....problem with u, cong ????",HS
@jendral.kodok_ingin.kawin212 banci jangan tagged eyke �ð����ð����ð��� jijik !!!! Sok kenal !!!,HS
"@jendral.kodok_ingin.kawin212 baru lihat eyke di niqab ud stress u, cong !!! Gimana klo tau lihat muka asli eyke....bisa makin gila u....yang ada eyke tolak 100% wkwkkkk �ð����ð����ð���",HS
@jendral.kodok_ingin.kawin212 bencong teriak bencong �ð����ð����ð��� kenapa u ??? Curhat ya !!! Mana muka u cong ???? Cinta di tolak ngamuk2 n fitnah2.....kaciaaaannn deh wkwkkkk,HS
@jendral.kodok_ingin.kawin212 bencong triak bencong... Nyali kok cma di medsos... Wkwkwkwkwk �ð��� �ð��� �ð��� �ð��� cebong bencong klo di dunia nyata kya cecunguk skali injek mampus.. Ngoaaaahahaha �ð��� �ð��� �ð��� �ð���,HS
@jendral.kodok_ingin.kawin212 bencong2.. loe kali�ð��¤�£�ð���,HS
@jendral.kodok_ingin.kawin212 btw u aj private pakai protes !!!! Cong semakin u ngoceh2....smakin idiot !!!! Malu aahhh sama teman2 u yang bencong2 burik �ð����ð����ð����ð���,HS
@jendral.kodok_ingin.kawin212 btw....cong !!! Kaum ahoker banyak tuhhh yanh ngomongnya narsis pakai eyke2 etc segala....dasar idiot !!! Makanya di crosscheck jangan idiot maximum �ð����ð����ð���,HS
@jendral.kodok_ingin.kawin212 bye2 bencong.....tinggal dulu ya...btw klo ud di tolak jangan gila or bunuh diri....�ð����ð����ð����ð���,HS
@jendral.kodok_ingin.kawin212 cong yang pengecut siapa ???? Ngapain u minta pertemanan pakai accnt fake ? Pakai accnt asli u cong !!! Dasar idiot !!!,HS
@jendral.kodok_ingin.kawin212 eyke lebih najissss ma u !!! Sok kenal n ngejar2 terus �ð����ð����ð��� padahal ud di tolak berkali2 �ð����ð����ð��� btw klo di tolak lagi jangan nyinyir n fitnah ya cong !!!! Iri ya lihat eyke �ð����ð����ð����ð����ð���....banci burik di larang sensi �ð����ð����ð����ð����ð���,HS
@jendral.kodok_ingin.kawin212 klo bukan bencong....bikin pp muka asli....kenapa takut ya ??? Ketauan bencong burik �ð����ð����ð��� btw eyke mo di private or not....terserah !!! Kenapa u yang emosi �ð����ð����ð����ð��� dasar bencong patah hati !!!!,HS
"@jendral.kodok_ingin.kawin212 makanya main yang jauh cong !!! Anak gaul cwek2 banyak yang ngomong eyke.....itu wajar !!! Tapi klo cwok ngomong eyke, itu ga wajar !!!! Haddeeeehhh dasar bencong burik...iri aj.....makanya klo ga tau jangan sok tau.....dasar ",HS
@jendral.kodok_ingin.kawin212 makanya main yang jauh cong...jangan main di comberan terus jadiny teman2 bencong u yang ngomong pada narsis bisa u lihat �ð����ð����ð��� btw najis punya followers bencong !!!,HS
@jendral.kodok_ingin.kawin212 sorry ya....ga terima followers kaum banci burik.....najisss !!!! Kaciannn eyke tolak sakit hati wkekkkk,HS
@jendral.kodok_ingin.kawin212 suka2 eyke....prblem with u cong !!!! Intiny hanyalah orang2 tertentu yang tau diriku �ð����ð����ð����ð��� btw kaum bencong fake smua �ð����ð����ð��� namany aj bencong �ð����ð����ð����ð��� najisss dekat sama kaum jenglot banci !!!,HS
